comparison_index,comparison_id,analysis_workload_id,unit_id,replicate_index,metric,ratio_proposed_over_comparator,all_completed_pair,equal_charged_work_pair,both_all_events_accepted_pair,analysis_status
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/3,4,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/4,0,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/4,1,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/4,2,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/4,3,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/4,4,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/5,0,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/5,1,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/5,2,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/5,3,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/5,4,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/6,0,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/6,1,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/6,2,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/6,3,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/6,4,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/7,0,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/7,1,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/7,2,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/7,3,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-REJECTION/7,4,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/0,0,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/0,1,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/0,2,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/0,3,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/0,4,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/1,0,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/1,1,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/1,2,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/1,3,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/1,4,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/2,0,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/2,1,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/2,2,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/2,3,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/2,4,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/3,0,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/3,1,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/3,2,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/3,3,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/3,4,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/4,0,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/4,1,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/4,2,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/4,3,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/4,4,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/5,0,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/5,1,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/5,2,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/5,3,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/5,4,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/6,0,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/6,1,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/6,2,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/6,3,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/6,4,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/7,0,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/7,1,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/7,2,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/7,3,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SHOCK/7,4,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/0,0,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/0,1,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/0,2,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/0,3,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/0,4,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/1,0,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/1,1,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/1,2,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/1,3,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/1,4,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/2,0,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/2,1,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/2,2,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/2,3,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/2,4,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/3,0,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/3,1,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/3,2,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/3,3,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/3,4,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/4,0,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/4,1,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/4,2,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/4,3,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/4,4,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/5,0,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/5,1,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/5,2,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/5,3,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/5,4,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/6,0,charged_cfe,1,true,true,true,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/6,1,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/6,2,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/6,3,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/6,4,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/7,0,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/7,1,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/7,2,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
30,E2_ROLLING__DT-RAMDE_TS2_FULL__VS__SHADE_ONLY,E2_ROLLING,RR-SMOOTH/7,3,charged_cfe,1,true,true,false,PRE_R10_SUPPORTING_DESCRIPTIVE_RESULT_AWARE__NO_NEW_CONFIRMATORY_INFERENCE
